filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
enemysnowelves.ab,ab,216322967,48768,48768,0,0,0
enemyelitespider.ab,ab,216371856,13673,13673,0,0,0
enemypaperspider.ab,ab,216385649,6898,6898,0,0,0
enemyspider.ab,ab,216392666,6839,6839,0,0,0
enemyspiderblue.ab,ab,216399619,6837,6837,0,0,0
enemyspiderfire.ab,ab,216406577,34109,34109,0,0,0
enemyspiderice.ab,ab,216440805,6887,6887,0,0,0
enemyspiderironfire.ab,ab,216447803,34447,34447,0,0,0
enemyspiderirongreen.ab,ab,216482375,34178,34178,0,0,0
enemyspidersilk.ab,ab,216516670,6812,6812,0,0,0
enemyspiderweb.ab,ab,216523600,6016,6016,0,0,0
enemywritingbrush.ab,ab,216529736,6846,6846,0,0,0
enemyspider.ab,ab,216536702,94870,94870,0,0,0
enemyspider2.ab,ab,216631690,58919,58919,0,0,0
enemyspider3.ab,ab,216690719,86078,86078,0,0,0
enemyspider4.ab,ab,216776914,21792,21792,0,0,0
enemyspringelves.ab,ab,216798816,60792,60792,0,0,0
enemyspringtoy.ab,ab,216859732,10390,10390,0,0,0
enemyelitewarrior_bullet.ab,ab,216870242,38399,38399,0,0,0
enemyelitewarrior_fire.ab,ab,216908783,27901,27901,0,0,0
enemyelitewarrior_hitground.ab,ab,216936821,30762,30762,0,0,0
enemyelitewarrior_laser.ab,ab,216967726,38993,38993,0,0,0
enemyelitewarrior_laserhitground.ab,ab,217006857,30845,30845,0,0,0
enemyelitewarrior_shooting.ab,ab,217037849,28862,28862,0,0,0
enemysteamknight.ab,ab,217066846,43275,43275,0,0,0
enemysteamknighthard.ab,ab,217110239,43500,43500,0,0,0
texture.ab,ab,217153868,44927,44927,0,0,0
dizzinesssyncer.ab,ab,217198903,32887,32887,0,0,0
enemytriceratops.ab,ab,217231911,40926,40926,0,0,0
enemyturkey.ab,ab,217272962,15105,15105,0,0,0
enemywarrior.ab,ab,217288181,49925,49925,0,0,0
enemywarriorstand.ab,ab,217338225,12068,12068,0,0,0
itemwarrior.ab,ab,217350408,11060,11060,0,0,0
enemywaterspirit.ab,ab,217361584,45243,45243,0,0,0
enemywaterstream.ab,ab,217406951,38962,38962,0,0,0
enemywindspirit.ab,ab,217446030,81853,81853,0,0,0
1.ab,ab,217528005,9530,9530,0,0,0
1_ab_space_(1).ab,ab,217537634,4708,4708,0,0,0
2_ab_space_(1).ab,ab,217542448,4708,4708,0,0,0
3.ab,ab,217547268,9530,9530,0,0,0
3_ab_space_(1).ab,ab,217556898,4694,4694,0,0,0
4.ab,ab,217561698,9424,9424,0,0,0
4_ab_space_(1).ab,ab,217571224,4694,4694,0,0,0
5.ab,ab,217576030,9524,9524,0,0,0
break.ab,ab,217585656,7339,7339,0,0,0
break1.ab,ab,217593099,7218,7218,0,0,0
itemspring.ab,ab,217600422,9322,9322,0,0,0
itemspringghost.ab,ab,217609846,9342,9342,0,0,0
