CMDLINE ./bsdiff /home/jbw/huawei_1000/C100157349/1.18.10/com.tencent.tmgp.pubgmhd.2204131148.apk /home/jbw/huawei_1000/C100157349/1.20.13/com.tencent.tmgp.pubgmhd.2209211018.apk diff
MEM 11541.148438 1678774211.0812
MEM 11519.449219 1678774211.1848
MEM 11607.578125 1678774211.2961
MEM 11658.457031 1678774211.4004
MEM 11758.308594 1678774211.5092
MEM 11820.632812 1678774211.6129
MEM 11867.433594 1678774211.7166
MEM 11961.792969 1678774211.8203
MEM 11998.531250 1678774211.9332
MEM 12003.253906 1678774212.0423
MEM 12105.324219 1678774212.1477
MEM 12167.277344 1678774212.2511
MEM 12167.984375 1678774212.3562
MEM 12167.906250 1678774212.4621
MEM 12184.921875 1678774212.5655
MEM 12207.539062 1678774212.6691
MEM 12200.871094 1678774212.7755
MEM 12242.292969 1678774212.8832
MEM 12250.511719 1678774212.9890
MEM 12284.507812 1678774213.0940
MEM 12280.007812 1678774213.1988
MEM 12314.359375 1678774213.3025
MEM 12359.882812 1678774213.4085
MEM 12379.261719 1678774213.5136
MEM 12379.761719 1678774213.6201
MEM 12438.003906 1678774213.7277
MEM 12462.703125 1678774213.8316
MEM 12483.613281 1678774213.9364
MEM 12510.273438 1678774214.0426
MEM 12538.937500 1678774214.1467
MEM 12574.082031 1678774214.2522
MEM 12575.832031 1678774214.3579
MEM 12586.769531 1678774214.4694
MEM 12600.136719 1678774214.5800
MEM 12641.816406 1678774214.6908
MEM 12629.894531 1678774214.7960
MEM 12652.183594 1678774214.9041
MEM 12669.437500 1678774215.0108
MEM 12640.246094 1678774215.1162
MEM 12677.398438 1678774215.2240
MEM 12621.089844 1678774215.3307
MEM 12655.882812 1678774215.4360
MEM 12718.312500 1678774215.5446
MEM 12724.335938 1678774215.6487
MEM 12722.707031 1678774215.7550
MEM 12735.960938 1678774215.8592
MEM 12745.191406 1678774215.9653
MEM 12759.515625 1678774216.0721
MEM 12760.546875 1678774216.1810
MEM 12739.867188 1678774216.2885
MEM 12765.808594 1678774216.3950
MEM 12813.734375 1678774216.4993
MEM 12822.265625 1678774216.6049
MEM 12826.406250 1678774216.7117
MEM 12841.917969 1678774216.8175
MEM 12845.078125 1678774216.9270
MEM 12832.761719 1678774217.0354
MEM 12851.039062 1678774217.1403
MEM 12858.734375 1678774217.2458
MEM 12878.070312 1678774217.3512
MEM 12870.355469 1678774217.4573
MEM 12885.273438 1678774217.5628
MEM 12892.750000 1678774217.6723
MEM 12893.941406 1678774217.7773
MEM 12889.136719 1678774217.8837
MEM 12897.746094 1678774217.9881
MEM 12913.960938 1678774218.0936
MEM 12927.164062 1678774218.1994
MEM 12925.464844 1678774218.3060
MEM 12925.464844 1678774218.4178
MEM 12925.464844 1678774218.5244
MEM 12925.464844 1678774218.6310
MEM 12925.464844 1678774218.7378
MEM 12925.718750 1678774218.8449
MEM 12925.718750 1678774218.9519
MEM 12925.718750 1678774219.0619
MEM 12927.324219 1678774219.1694
MEM 12936.390625 1678774219.2751
MEM 12940.601562 1678774219.3882
MEM 12971.792969 1678774219.4932
MEM 12970.675781 1678774219.5966
MEM 12946.789062 1678774219.7014
MEM 12955.289062 1678774219.8106
MEM 12984.226562 1678774219.9171
MEM 12985.046875 1678774220.0235
MEM 12982.535156 1678774220.1302
MEM 12968.175781 1678774220.2342
MEM 12997.542969 1678774220.3396
MEM 12996.632812 1678774220.4465
MEM 13010.671875 1678774220.5505
MEM 13012.277344 1678774220.6580
MEM 13030.917969 1678774220.7635
MEM 13014.867188 1678774220.8711
MEM 13033.589844 1678774220.9773
MEM 13033.066406 1678774221.0819
MEM 13027.414062 1678774221.1853
MEM 13047.558594 1678774221.2897
MEM 13057.828125 1678774221.3936
MEM 13072.523438 1678774221.4976
MEM 13065.796875 1678774221.6023
MEM 13052.808594 1678774221.7087
MEM 13083.683594 1678774221.8159
MEM 13087.605469 1678774221.9253
MEM 13083.546875 1678774222.0306
MEM 13092.812500 1678774222.1370
MEM 13100.316406 1678774222.2459
MEM 13118.656250 1678774222.3494
MEM 13089.394531 1678774222.4571
MEM 13124.281250 1678774222.5607
MEM 13112.437500 1678774222.6642
MEM 13124.160156 1678774222.7690
MEM 13102.343750 1678774222.8774
MEM 13126.519531 1678774222.9857
MEM 13135.042969 1678774223.0909
MEM 13130.570312 1678774223.1974
MEM 13120.355469 1678774223.3038
MEM 13149.226562 1678774223.4090
MEM 13150.171875 1678774223.5167
MEM 13139.250000 1678774223.6277
MEM 13127.304688 1678774223.7313
MEM 13150.531250 1678774223.8391
MEM 13148.578125 1678774223.9440
MEM 13148.082031 1678774224.0483
MEM 13172.933594 1678774224.1555
MEM 13147.574219 1678774224.2625
MEM 13167.710938 1678774224.3659
MEM 13161.062500 1678774224.4693
MEM 13159.238281 1678774224.5755
MEM 13194.164062 1678774224.6815
MEM 13191.496094 1678774224.7862
MEM 13145.871094 1678774224.8910
MEM 13199.730469 1678774224.9983
MEM 13193.433594 1678774225.1018
MEM 13203.050781 1678774225.2134
MEM 13199.332031 1678774225.3172
MEM 13226.230469 1678774225.4237
MEM 13202.332031 1678774225.5278
MEM 13227.582031 1678774225.6313
MEM 13226.800781 1678774225.7358
MEM 13235.210938 1678774225.8419
MEM 13171.304688 1678774225.9459
MEM 13212.269531 1678774226.0494
MEM 13252.144531 1678774226.1588
MEM 13243.039062 1678774226.2623
MEM 13266.058594 1678774226.3668
MEM 13241.117188 1678774226.4707
MEM 13266.851562 1678774226.5749
MEM 13299.101562 1678774226.6785
MEM 13277.312500 1678774226.7832
MEM 13268.519531 1678774226.8930
MEM 13285.433594 1678774226.9991
MEM 13291.195312 1678774227.1088
MEM 13287.832031 1678774227.2130
MEM 13297.359375 1678774227.3178
MEM 13294.167969 1678774227.4219
MEM 13297.957031 1678774227.5266
MEM 13308.914062 1678774227.6329
MEM 13311.496094 1678774227.7365
MEM 13316.757812 1678774227.8477
MEM 13324.000000 1678774227.9525
MEM 13317.019531 1678774228.0599
MEM 13324.644531 1678774228.1676
MEM 13317.121094 1678774228.2758
MEM 13280.988281 1678774228.3852
MEM 13310.597656 1678774228.4904
MEM 13344.476562 1678774228.5942
MEM 13303.691406 1678774228.7022
MEM 13322.761719 1678774228.8071
MEM 13315.718750 1678774228.9182
MEM 13352.265625 1678774229.0240
MEM 13341.980469 1678774229.1297
MEM 13362.746094 1678774229.2369
MEM 13346.410156 1678774229.3428
MEM 13370.695312 1678774229.4466
MEM 13365.671875 1678774229.5527
MEM 13364.445312 1678774229.6569
MEM 13357.414062 1678774229.7613
MEM 13355.984375 1678774229.8716
MEM 13331.644531 1678774229.9774
MEM 13364.773438 1678774230.0881
MEM 13389.609375 1678774230.1935
MEM 13383.789062 1678774230.2988
MEM 13367.984375 1678774230.4062
MEM 13374.281250 1678774230.5104
MEM 13377.042969 1678774230.6150
MEM 13377.601562 1678774230.7235
MEM 13384.187500 1678774230.8296
MEM 13378.335938 1678774230.9383
MEM 13381.183594 1678774231.0498
MEM 13382.132812 1678774231.1573
MEM 13386.863281 1678774231.2618
MEM 13375.636719 1678774231.3652
MEM 13373.476562 1678774231.4704
MEM 13382.195312 1678774231.5775
MEM 13354.746094 1678774231.6822
MEM 13395.644531 1678774231.7946
MEM 13405.648438 1678774231.8979
MEM 13413.195312 1678774232.0015
MEM 13390.433594 1678774232.1107
MEM 13393.589844 1678774232.2186
MEM 13409.781250 1678774232.3230
MEM 13389.781250 1678774232.4367
MEM 13416.785156 1678774232.5430
MEM 13414.160156 1678774232.6463
MEM 13399.687500 1678774232.7496
MEM 13410.023438 1678774232.8573
MEM 13390.984375 1678774232.9616
MEM 13418.417969 1678774233.0674
MEM 13420.941406 1678774233.1713
MEM 13444.203125 1678774233.2817
MEM 13454.500000 1678774233.3857
MEM 13410.691406 1678774233.4901
MEM 13448.113281 1678774233.5939
MEM 13450.914062 1678774233.7012
MEM 13459.878906 1678774233.8096
MEM 13455.734375 1678774233.9168
MEM 13454.875000 1678774234.0217
MEM 13464.289062 1678774234.1301
MEM 13465.359375 1678774234.2342
MEM 13443.406250 1678774234.3423
MEM 13477.164062 1678774234.4470
MEM 13461.660156 1678774234.5588
MEM 13466.660156 1678774234.6681
MEM 13472.253906 1678774234.7735
MEM 13492.320312 1678774234.8769
MEM 13481.113281 1678774234.9843
MEM 13451.832031 1678774235.0897
MEM 13508.601562 1678774235.1950
MEM 13508.988281 1678774235.2999
MEM 13518.054688 1678774235.4032
MEM 13509.957031 1678774235.5074
MEM 13495.937500 1678774235.6116
MEM 13507.671875 1678774235.7155
MEM 13521.050781 1678774235.8188
MEM 13535.261719 1678774235.9249
MEM 13547.914062 1678774236.0298
MEM 13559.273438 1678774236.1364
MEM 13546.191406 1678774236.2419
MEM 13551.203125 1678774236.3500
MEM 13538.804688 1678774236.4539
MEM 13552.718750 1678774236.5581
MEM 13546.066406 1678774236.6616
MEM 13577.074219 1678774236.7650
MEM 13545.484375 1678774236.8692
MEM 13558.667969 1678774236.9744
MEM 13567.496094 1678774237.0840
MEM 13573.812500 1678774237.1949
MEM 13558.160156 1678774237.2985
MEM 13569.871094 1678774237.4065
MEM 13585.222656 1678774237.5143
MEM 13556.484375 1678774237.6178
MEM 13561.281250 1678774237.7270
MEM 13559.535156 1678774237.8315
MEM 13576.230469 1678774237.9382
MEM 13575.097656 1678774238.0477
MEM 13589.277344 1678774238.1510
MEM 13549.386719 1678774238.2559
MEM 13563.699219 1678774238.3632
MEM 13564.855469 1678774238.4683
MEM 13583.476562 1678774238.5745
MEM 13590.472656 1678774238.6825
MEM 13566.378906 1678774238.7922
MEM 13593.402344 1678774238.9041
MEM 13579.914062 1678774239.0135
MEM 13592.234375 1678774239.1253
MEM 13587.937500 1678774239.2310
MEM 13586.250000 1678774239.3343
MEM 13592.246094 1678774239.4383
MEM 13567.347656 1678774239.5437
MEM 13598.449219 1678774239.6484
MEM 13600.121094 1678774239.7523
MEM 13609.398438 1678774239.8578
MEM 13562.316406 1678774239.9674
MEM 13574.851562 1678774240.0725
MEM 13562.132812 1678774240.1771
MEM 13585.363281 1678774240.2807
MEM 13589.804688 1678774240.3909
MEM 13574.210938 1678774240.4949
MEM 13595.214844 1678774240.5994
MEM 13585.593750 1678774240.7088
MEM 13600.207031 1678774240.8155
MEM 13607.667969 1678774240.9191
MEM 13613.187500 1678774241.0280
MEM 13630.343750 1678774241.1319
MEM 13601.628906 1678774241.2373
MEM 13615.968750 1678774241.3418
MEM 13608.734375 1678774241.4458
MEM 13627.835938 1678774241.5579
MEM 13622.058594 1678774241.6645
MEM 13608.800781 1678774241.7679
MEM 13632.265625 1678774241.8756
MEM 13665.773438 1678774241.9796
MEM 13683.515625 1678774242.0896
MEM 13696.527344 1678774242.1945
MEM 13696.695312 1678774242.2979
MEM 13702.628906 1678774242.4026
MEM 13712.062500 1678774242.5069
MEM 13706.332031 1678774242.6108
MEM 13704.449219 1678774242.7147
MEM 13699.925781 1678774242.8179
MEM 13698.492188 1678774242.9211
MEM 13696.210938 1678774243.0252
MEM 13694.957031 1678774243.1292
MEM 13693.656250 1678774243.2327
MEM 13692.472656 1678774243.3380
MEM 13691.507812 1678774243.4423
MEM 13715.031250 1678774243.5455
MEM 13769.949219 1678774243.8288
MEM 13791.187500 1678774244.0395
MEM 13808.640625 1678774244.1974
MEM 0.000000 1678774244.7665
MEM 0.000000 1678774244.8708
MEM 0.000000 1678774244.9756
MEM 0.000000 1678774245.0801
MEM 0.000000 1678774245.1839
MEM 0.000000 1678774245.2880
MEM 0.000000 1678774245.3943
MEM 0.000000 1678774245.4977
MEM 0.000000 1678774245.6011
MEM 0.000000 1678774245.7048
MEM 0.000000 1678774245.8090
MEM 0.000000 1678774245.9127
MEM 0.000000 1678774246.0164
MEM 0.000000 1678774246.1200
MEM 0.000000 1678774246.2252
MEM 0.000000 1678774246.3293
MEM 0.000000 1678774246.4339
