filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
producer_story_item_history_group.xml,xml,193160459,659,1608,8,0,1
producer_story_item_history_label.xml,xml,193161196,373,724,8,0,1
producer_story_item_hot_music.xml,xml,193161647,696,2264,8,0,1
producer_story_item_music_search_suggestion.xml,xml,193162417,474,1044,8,0,1
producer_story_item_recommend_group.xml,xml,193162979,574,1332,8,0,1
producer_story_location_poi_sticker.xml,xml,193163633,528,1204,8,0,1
producer_story_multi_video_frame_layout.xml,xml,193164241,801,2496,8,0,1
producer_story_music_card_new.xml,xml,193165126,1550,5864,8,0,1
producer_story_music_card_viewstub_searchview.xml,xml,193166750,239,404,8,0,1
producer_story_music_card_viewstub_tagsongview.xml,xml,193167079,239,404,8,0,1
producer_story_music_category_item_layout.xml,xml,193167409,455,1012,8,0,1
producer_story_music_category_item_layout_more.xml,xml,193167950,582,1368,8,0,1
producer_story_music_cut_item_audio.xml,xml,193168623,272,512,8,0,1
producer_story_music_item_empty_error_layout.xml,xml,193168975,724,2408,8,0,1
producer_story_music_item_empty_layout.xml,xml,193169788,375,732,8,0,1
producer_story_music_item_footer_layout.xml,xml,193170246,486,1116,8,0,1
producer_story_music_item_footer_layout_new.xml,xml,193170816,462,1048,8,0,1
producer_story_music_item_layout.xml,xml,193171366,975,3288,8,0,1
producer_story_music_itemview.xml,xml,193172418,954,3148,8,0,1
producer_story_music_list_loadingview.xml,xml,193173446,735,7080,8,0,1
producer_story_music_main_banner.xml,xml,193174263,316,624,8,0,1
producer_story_music_main_header.xml,xml,193174656,638,2180,8,0,1
producer_story_music_main_view_new.xml,xml,193175371,305,628,8,0,1
producer_story_music_new_category_item_layout.xml,xml,193175755,468,1040,8,0,1
producer_story_music_new_category_item_layout_more.xml,xml,193176313,594,1396,8,0,1
producer_story_music_tab_container.xml,xml,193177002,370,836,8,0,1
producer_story_music_tag_listview.xml,xml,193177451,721,1692,8,0,1
producer_story_music_tag_song_listview.xml,xml,193178250,621,1524,8,0,1
producer_story_old_multi_video_frame_layout.xml,xml,193178954,518,1228,8,0,1
producer_story_old_video_cut_play_view.xml,xml,193179560,382,824,8,0,1
producer_story_old_video_cut_single_view.xml,xml,193180025,1079,4036,8,0,1
producer_story_old_video_cut_top_view.xml,xml,193181189,485,1008,8,0,1
producer_story_photoalbum_add_button_layout.xml,xml,193181756,470,988,8,0,1
producer_story_photograph_album_video_play_view.xml,xml,193182314,1376,6044,8,0,1
producer_story_publish_filter_item_new.xml,xml,193183782,633,1616,8,0,1
producer_story_request_error_layout.xml,xml,193184498,657,1620,8,0,1
producer_story_seek_bar.xml,xml,193185235,329,768,8,0,1
producer_story_shoot_activity_widget_card.xml,xml,193185632,229,468,8,0,1
producer_story_shoot_album_bottom_item.xml,xml,193185947,652,1944,8,0,1
producer_story_shoot_album_bottom_layout.xml,xml,193186682,376,768,8,0,1
producer_story_shoot_album_bucket_item.xml,xml,193187143,629,1668,8,0,1
producer_story_shoot_album_camera_item.xml,xml,193187855,329,632,8,0,1
producer_story_shoot_album_card_new.xml,xml,193188267,915,2644,8,0,1
producer_story_shoot_album_image_item.xml,xml,193189262,549,1332,8,0,1
producer_story_shoot_album_item.xml,xml,193189893,608,1632,8,0,1
producer_story_shoot_album_item_new.xml,xml,193190577,313,596,8,0,1
