filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
home_tab_scroll_down.json,json,73850678,788,4560,8,1,0
home_tab_switch_to_normal.json,json,73851528,788,4088,8,1,0
https%3A%2F%2Fs1.hdslb.com%2Fbfs%2Fstatic%2Fmall-c%2Fstatic%2Fcss%2Ffrom.8ed1c19f258779ab3ec8de8619bc2d2d.css,css,73852383,5401,15000,8,1,0
https%3A%2F%2Fs1.hdslb.com%2Fbfs%2Fstatic%2Fmall-c%2Fstatic%2Fcss%2Finternational.d77164f8267a165b0f176d44fdeed2c2.css,css,73857930,699,2603,8,1,0
https%3A%2F%2Fs1.hdslb.com%2Fbfs%2Fstatic%2Fmall-c%2Fstatic%2Fjs%2Finternational.43dc88be05af651b8f08.js,js,73858784,617,1121,8,1,0
https%3A%2F%2Fs1.hdslb.com%2Fbfs%2Fstatic%2Fmall-c%2Fstatic%2Fjs%2Fmanifest.92ff44b49b1aea3c1a5d.js,js,73859542,440,815,8,1,0
https%3A%2F%2Fs1.hdslb.com%2Fbfs%2Fstatic%2Fmall-c%2Fstatic%2Fjs%2Fvendor.32f29b5a7291ba710781.js,js,73860118,38593,108971,8,1,0
ic_player_remote_link_check.json,json,73898845,1014,5954,8,1,0
ic_player_remote_switch_device.json,json,73899928,1188,10515,8,1,0
ic_projection_float.json,json,73901188,1188,10515,8,1,0
ic_tv_loading.json,json,73902437,1512,17901,8,1,0
metadata.json,json,73904004,2636,14720,8,1,0
typeface.ttf,ttf,73906700,48792,101436,8,1,0
iconfont.ttf,ttf,73955551,62112,129932,8,1,0
im_clear_complete.json,json,74017712,558,1346,8,1,0
ad_more.png,png,74018329,657,657,0,0,0
ad_return.png,png,74019041,342,342,0,0,0
ad_sound.png,png,74019442,409,409,0,0,0
ad_sound_mute.png,png,74019909,442,442,0,0,0
img_0.png,png,74020414,4915,4915,0,0,0
inline_click_to_dislike.json,json,74025383,950,3515,8,1,0
inline_click_to_dislike_night.json,json,74026398,955,3523,8,1,0
inline_click_to_like.json,json,74027424,2351,19125,8,1,0
inline_click_to_like_night.json,json,74029837,2337,19130,8,1,0
inline_double_click_like.svga,svga,74032242,7157,7428,8,1,0
inline_player_seek_bar_tv_drag.json,json,74039465,914,7399,8,1,0
inline_player_seek_bar_tv_stop.json,json,74040451,995,10053,8,1,0
inline_seek_guide_animation.json,json,74041518,1747,7248,8,1,0
inline_triple_like.json,json,74043334,3918,29276,8,1,0
int_load.json,json,74047312,1240,15463,8,1,0
int_water.json,json,74048602,2151,12177,8,1,0
lelink_config,lelink_config,74050804,1685,3300,8,1,0
bl_sdk.lic,lic,74052539,133,128,8,1,0
dumixar_Android.license,license,74052723,261,256,8,1,0
versa_2023_01_17.licence,licence,74053048,1754,3104,8,1,0
live.json,json,74054867,1179,18486,8,1,0
live_feed_guide_ani.svga,svga,74056092,32134,34459,8,1,0
live_ic_live.json,json,74088287,2229,86072,8,1,0
live_loading.json,json,74090570,3259,87984,8,1,0
live_multi_voice_animation.svga,svga,74093883,1643,1939,8,1,0
live_record_player_seek_bar_tv_1.json,json,74095594,898,7229,8,1,0
live_record_player_seek_bar_tv_2.json,json,74096566,975,10019,8,1,0
liveanimation.json,json,74097615,729,3217,8,1,0
login_loading.json,json,74098399,1512,17901,8,1,0
lottie_pay_loading.json,json,74099966,1480,17633,8,1,0
mall_config.json,json,74101506,3346,9193,8,1,0
mini_player_double_tap_hint.json,json,74104910,4361,26786,8,1,0
music_podcast_animation_playing.json,json,74109340,714,6542,8,1,0
music_podcast_triple_animation_coin.svga,svga,74110127,3286,3450,8,1,0
music_podcast_triple_animation_favorite.svga,svga,74113490,2942,3131,8,1,0
music_podcast_triple_animation_like.svga,svga,74116513,2860,3012,8,1,0
native-es5-inline.html,html,74119450,68296,198036,8,1,0
native-es5.html,html,74187805,287,606,8,1,0
native-es5.js,js,74188144,68005,197450,8,1,0
normal_danmaku.cron,cron,74256199,48624,48826,8,1,0
oswald-medium-webfont.ttf,ttf,74304879,4723,8868,8,1,0
ott-Regular.otf,otf,74309664,1852,2720,8,1,0
player_danmaku_recommand.json,json,74311568,1342,6599,8,1,0
player_danmaku_recommand_new.json,json,74312976,1797,9928,8,1,0
player_extension_contract_card_light.json,json,74314843,1465,7516,8,1,0
player_extension_contract_card_wing.json,json,74316386,1750,9391,8,1,0
player_follow_guide.json,json,74318213,973,5044,8,1,0
player_follow_guide_night.json,json,74319247,1062,5727,8,1,0
player_full_screen_like_triple.json,json,74320376,3861,31663,8,1,0
player_interact_default_skin.png,png,74324309,4783,4783,0,0,0
player_interact_gradient.png,png,74329163,772,772,0,0,0
player_is_playing_day.json,json,74330000,767,6684,8,1,0
player_live_avatar_anim.json,json,74330830,713,3109,8,1,0
player_loading_tv.json,json,74331608,1512,17901,8,1,0
player_loading_tv_green.json,json,74333179,1627,19048,8,1,0
player_loading_tv_ogv_movie.json,json,74334871,1595,18115,8,1,0
player_playlist_anim_playing.json,json,74336535,842,7964,8,1,0
player_seek_bar_tv_1.json,json,74337447,898,7229,8,1,0
player_seek_bar_tv_2.json,json,74338407,975,10019,8,1,0
player_seek_bar_tv_buffer_loading.json,json,74339444,2034,23787,8,1,0
player_triple_like_animation.svga,svga,74341553,37874,38570,8,1,0
player_triple_like_animation_without_fires.svga,svga,74379497,34976,35037,8,1,0
player_wave_light_pink.json,json,74414557,767,6684,8,1,0
preload.json,json,74415388,296,644,8,1,0
pull_up_interaction.json,json,74415733,4160,18670,8,1,0
qr_scan_loading.json,json,74419954,1512,17901,8,1,0
record.json,json,74421523,166,498,8,1,0
record_all.json,json,74421744,222,779,8,1,0
rsa_public_key.pem,pem,74422025,228,272,8,1,0
pull_in.xml,xml,74422308,230,481,8,1,0
pull_out.xml,xml,74422592,230,481,8,1,0
search_chapter_play_day.json,json,74422877,767,6684,8,1,0
search_chapter_play_night.json,json,74423709,772,6720,8,1,0
share_config.json,json,74424548,144,201,8,1,0
share_img_loading.json,json,74424746,1512,17901,8,1,0
simple_season_lottie_wave.json,json,74426317,749,6661,8,1,0
single.json,json,74427133,1008,8188,8,1,0
single_night.json,json,74428189,1000,8231,8,1,0
26ADF2EC-9D9C-4F69-8CCD-7981715B7EB2.1.animatedsticker,animatedsticker,74429243,5549,6011,8,1,0
26ADF2EC-9D9C-4F69-8CCD-7981715B7EB2.lic,lic,74434891,293,288,8,1,0
F37EA59A-95FF-479A-A5E3-C447A7FFC1EB.3.animatedsticker,animatedsticker,74435269,5583,6038,8,1,0
F37EA59A-95FF-479A-A5E3-C447A7FFC1EB.lic,lic,74440951,293,288,8,1,0
story_coin_lottie.json,json,74441329,3278,24122,8,1,0
story_coin_lottie_v1.json,json,74444666,1657,21926,8,1,0
story_favorite_lottie.json,json,74446385,1894,11705,8,1,0
story_favorite_lottie_v1.json,json,74448342,1802,11189,8,1,0
story_guide_scroll.svga,svga,74450210,32533,34466,8,1,0
story_like_combo.svga,svga,74482803,10110,10241,8,1,0
story_like_lottie.json,json,74492971,1332,7226,8,1,0
story_living.json,json,74494362,1242,18359,8,1,0
story_playing_icon.json,json,74495658,795,6780,8,1,0
story_seek_bar_icon_1.json,json,74496513,914,7399,8,1,0
story_seek_bar_icon_2.json,json,74497490,995,10053,8,1,0
story_triple_like.json,json,74498548,6469,155590,8,1,0
story_triple_speed_bottom_guide.svga,svga,74505076,4497,4588,8,1,0
story_triple_speed_top_guide.svga,svga,74509646,6467,6511,8,1,0
super_chat_translating.gif,gif,74516183,2200,2200,0,0,0
supplierconfig.json,json,74518448,178,456,8,1,0
tf_rules.json,json,74518682,417,3719,8,1,0
0F241EB7-BD8C-491F-BC46-8776FEDA4C97.3.videotransition,videotransition,74519149,8465,12621,8,1,0
0F241EB7-BD8C-491F-BC46-8776FEDA4C97.lic,lic,74527716,289,508,8,1,0
bundles.json,json,74528093,2606,26641,8,1,0
triple_speed_display.json,json,74530754,762,5083,8,1,0
triple_speed_display_guide.json,json,74531578,1692,11023,8,1,0
upper_bold.otf,otf,74533338,2417,3144,8,1,0
upper_camera_audio_track_loading.json,json,74535806,1207,7122,8,1,0
upper_material_loading_animation.json,json,74537087,1512,17901,8,1,0
upper_medium.otf,otf,74538673,2425,3136,8,1,0
upper_music_beat_bar_graph.json,json,74541151,725,3131,8,1,0
upper_regular.otf,otf,74541944,2391,3064,8,1,0
vertex.glsl,glsl,74544389,123,203,8,1,0
